cell_id,method,safe_length,true_risky_success_prob,risky_samples,observed_successes,classification,policy_regret
cell_0381,empirical_risky_value,2,0.9,8,3,identifiable,0.0
cell_0381,posterior_mean_beta_1_1,2,0.9,8,3,identifiable,0.0
cell_0381,posterior_lower_q10_beta_1_1,2,0.9,8,3,identifiable,0.0
cell_0381,posterior_upper_q90_beta_1_1,2,0.9,8,3,identifiable,0.0
cell_0381,hoeffding_lcb_delta_0_2,2,0.9,8,3,identifiable,0.0
cell_0381,hoeffding_ucb_delta_0_2,2,0.9,8,3,identifiable,0.0
cell_0382,raw_trl,2,0.9,8,4,identifiable,0.0
cell_0382,trl_log,2,0.9,8,4,identifiable,0.0
cell_0382,empirical_transition_dp,2,0.9,8,4,identifiable,0.0
cell_0382,empirical_risky_value,2,0.9,8,4,identifiable,0.0
cell_0382,posterior_mean_beta_1_1,2,0.9,8,4,identifiable,0.0
cell_0382,posterior_lower_q10_beta_1_1,2,0.9,8,4,identifiable,0.0
cell_0382,posterior_upper_q90_beta_1_1,2,0.9,8,4,identifiable,0.0
cell_0382,hoeffding_lcb_delta_0_2,2,0.9,8,4,identifiable,0.0
cell_0382,hoeffding_ucb_delta_0_2,2,0.9,8,4,identifiable,0.0
cell_0383,raw_trl,2,0.9,8,5,ambiguous,0.0
cell_0383,trl_log,2,0.9,8,5,ambiguous,0.0
cell_0383,empirical_transition_dp,2,0.9,8,5,ambiguous,0.0
cell_0383,empirical_risky_value,2,0.9,8,5,ambiguous,0.0
cell_0383,posterior_mean_beta_1_1,2,0.9,8,5,ambiguous,0.0
cell_0383,posterior_lower_q10_beta_1_1,2,0.9,8,5,ambiguous,0.0
cell_0383,posterior_upper_q90_beta_1_1,2,0.9,8,5,ambiguous,0.0
cell_0383,hoeffding_lcb_delta_0_2,2,0.9,8,5,ambiguous,0.0
cell_0383,hoeffding_ucb_delta_0_2,2,0.9,8,5,ambiguous,0.0
cell_0384,raw_trl,2,0.9,8,6,ambiguous,0.0
cell_0384,trl_log,2,0.9,8,6,ambiguous,0.0
cell_0384,empirical_transition_dp,2,0.9,8,6,ambiguous,0.0
cell_0384,empirical_risky_value,2,0.9,8,6,ambiguous,0.0
cell_0384,posterior_mean_beta_1_1,2,0.9,8,6,ambiguous,0.0
cell_0384,posterior_lower_q10_beta_1_1,2,0.9,8,6,ambiguous,0.0
cell_0384,posterior_upper_q90_beta_1_1,2,0.9,8,6,ambiguous,0.0
cell_0384,hoeffding_lcb_delta_0_2,2,0.9,8,6,ambiguous,0.0
cell_0384,hoeffding_ucb_delta_0_2,2,0.9,8,6,ambiguous,0.0
cell_0385,raw_trl,2,0.9,8,7,prior_dependent,0.0
cell_0385,trl_log,2,0.9,8,7,prior_dependent,0.0
cell_0385,empirical_transition_dp,2,0.9,8,7,prior_dependent,0.0
cell_0385,empirical_risky_value,2,0.9,8,7,prior_dependent,0.0
cell_0385,posterior_mean_beta_1_1,2,0.9,8,7,prior_dependent,0.0
cell_0385,posterior_lower_q10_beta_1_1,2,0.9,8,7,prior_dependent,0.0
cell_0385,posterior_upper_q90_beta_1_1,2,0.9,8,7,prior_dependent,0.0
cell_0385,hoeffding_lcb_delta_0_2,2,0.9,8,7,prior_dependent,0.0
cell_0385,hoeffding_ucb_delta_0_2,2,0.9,8,7,prior_dependent,0.0
cell_0386,raw_trl,2,0.9,8,8,lucky_only,0.0
cell_0386,trl_log,2,0.9,8,8,lucky_only,0.0
cell_0386,empirical_transition_dp,2,0.9,8,8,lucky_only,0.0
cell_0386,empirical_risky_value,2,0.9,8,8,lucky_only,0.0
cell_0386,posterior_mean_beta_1_1,2,0.9,8,8,lucky_only,0.0
cell_0386,posterior_lower_q10_beta_1_1,2,0.9,8,8,lucky_only,0.0
cell_0386,posterior_upper_q90_beta_1_1,2,0.9,8,8,lucky_only,0.0
cell_0386,hoeffding_lcb_delta_0_2,2,0.9,8,8,lucky_only,0.0
cell_0386,hoeffding_ucb_delta_0_2,2,0.9,8,8,lucky_only,0.0
cell_0387,raw_trl,2,0.9,16,0,no_success,0.0
cell_0387,trl_log,2,0.9,16,0,no_success,0.0
cell_0387,empirical_transition_dp,2,0.9,16,0,no_success,0.0
cell_0387,empirical_risky_value,2,0.9,16,0,no_success,0.0
cell_0387,posterior_mean_beta_1_1,2,0.9,16,0,no_success,0.0
cell_0387,posterior_lower_q10_beta_1_1,2,0.9,16,0,no_success,0.0
cell_0387,posterior_upper_q90_beta_1_1,2,0.9,16,0,no_success,0.0
cell_0387,hoeffding_lcb_delta_0_2,2,0.9,16,0,no_success,0.0
cell_0387,hoeffding_ucb_delta_0_2,2,0.9,16,0,no_success,0.0
cell_0388,raw_trl,2,0.9,16,1,identifiable,0.0
cell_0388,trl_log,2,0.9,16,1,identifiable,0.0
cell_0388,empirical_transition_dp,2,0.9,16,1,identifiable,0.0
cell_0388,empirical_risky_value,2,0.9,16,1,identifiable,0.0
cell_0388,posterior_mean_beta_1_1,2,0.9,16,1,identifiable,0.0
cell_0388,posterior_lower_q10_beta_1_1,2,0.9,16,1,identifiable,0.0
cell_0388,posterior_upper_q90_beta_1_1,2,0.9,16,1,identifiable,0.0
cell_0388,hoeffding_lcb_delta_0_2,2,0.9,16,1,identifiable,0.0
cell_0388,hoeffding_ucb_delta_0_2,2,0.9,16,1,identifiable,0.0
cell_0389,raw_trl,2,0.9,16,2,identifiable,0.0
cell_0389,trl_log,2,0.9,16,2,identifiable,0.0
cell_0389,empirical_transition_dp,2,0.9,16,2,identifiable,0.0
cell_0389,empirical_risky_value,2,0.9,16,2,identifiable,0.0
cell_0389,posterior_mean_beta_1_1,2,0.9,16,2,identifiable,0.0
cell_0389,posterior_lower_q10_beta_1_1,2,0.9,16,2,identifiable,0.0
cell_0389,posterior_upper_q90_beta_1_1,2,0.9,16,2,identifiable,0.0
cell_0389,hoeffding_lcb_delta_0_2,2,0.9,16,2,identifiable,0.0
cell_0389,hoeffding_ucb_delta_0_2,2,0.9,16,2,identifiable,0.0
cell_0390,raw_trl,2,0.9,16,3,identifiable,0.0
cell_0390,trl_log,2,0.9,16,3,identifiable,0.0
cell_0390,empirical_transition_dp,2,0.9,16,3,identifiable,0.0
cell_0390,empirical_risky_value,2,0.9,16,3,identifiable,0.0
cell_0390,posterior_mean_beta_1_1,2,0.9,16,3,identifiable,0.0
cell_0390,posterior_lower_q10_beta_1_1,2,0.9,16,3,identifiable,0.0
cell_0390,posterior_upper_q90_beta_1_1,2,0.9,16,3,identifiable,0.0
cell_0390,hoeffding_lcb_delta_0_2,2,0.9,16,3,identifiable,0.0
cell_0390,hoeffding_ucb_delta_0_2,2,0.9,16,3,identifiable,0.0
cell_0391,raw_trl,2,0.9,16,4,identifiable,0.0
cell_0391,trl_log,2,0.9,16,4,identifiable,0.0
cell_0391,empirical_transition_dp,2,0.9,16,4,identifiable,0.0
cell_0391,empirical_risky_value,2,0.9,16,4,identifiable,0.0
cell_0391,posterior_mean_beta_1_1,2,0.9,16,4,identifiable,0.0
cell_0391,posterior_lower_q10_beta_1_1,2,0.9,16,4,identifiable,0.0
cell_0391,posterior_upper_q90_beta_1_1,2,0.9,16,4,identifiable,0.0
cell_0391,hoeffding_lcb_delta_0_2,2,0.9,16,4,identifiable,0.0
cell_0391,hoeffding_ucb_delta_0_2,2,0.9,16,4,identifiable,0.0
cell_0392,raw_trl,2,0.9,16,5,identifiable,0.0
cell_0392,trl_log,2,0.9,16,5,identifiable,0.0
cell_0392,empirical_transition_dp,2,0.9,16,5,identifiable,0.0
cell_0392,empirical_risky_value,2,0.9,16,5,identifiable,0.0
cell_0392,posterior_mean_beta_1_1,2,0.9,16,5,identifiable,0.0
cell_0392,posterior_lower_q10_beta_1_1,2,0.9,16,5,identifiable,0.0
cell_0392,posterior_upper_q90_beta_1_1,2,0.9,16,5,identifiable,0.0
cell_0392,hoeffding_lcb_delta_0_2,2,0.9,16,5,identifiable,0.0
cell_0392,hoeffding_ucb_delta_0_2,2,0.9,16,5,identifiable,0.0
cell_0393,raw_trl,2,0.9,16,6,identifiable,0.0
cell_0393,trl_log,2,0.9,16,6,identifiable,0.0
cell_0393,empirical_transition_dp,2,0.9,16,6,identifiable,0.0
cell_0393,empirical_risky_value,2,0.9,16,6,identifiable,0.0
cell_0393,posterior_mean_beta_1_1,2,0.9,16,6,identifiable,0.0
cell_0393,posterior_lower_q10_beta_1_1,2,0.9,16,6,identifiable,0.0
cell_0393,posterior_upper_q90_beta_1_1,2,0.9,16,6,identifiable,0.0
cell_0393,hoeffding_lcb_delta_0_2,2,0.9,16,6,identifiable,0.0
cell_0393,hoeffding_ucb_delta_0_2,2,0.9,16,6,identifiable,0.0
cell_0394,raw_trl,2,0.9,16,7,identifiable,0.0
cell_0394,trl_log,2,0.9,16,7,identifiable,0.0
cell_0394,empirical_transition_dp,2,0.9,16,7,identifiable,0.0
cell_0394,empirical_risky_value,2,0.9,16,7,identifiable,0.0
cell_0394,posterior_mean_beta_1_1,2,0.9,16,7,identifiable,0.0
cell_0394,posterior_lower_q10_beta_1_1,2,0.9,16,7,identifiable,0.0
cell_0394,posterior_upper_q90_beta_1_1,2,0.9,16,7,identifiable,0.0
cell_0394,hoeffding_lcb_delta_0_2,2,0.9,16,7,identifiable,0.0
cell_0394,hoeffding_ucb_delta_0_2,2,0.9,16,7,identifiable,0.0
cell_0395,raw_trl,2,0.9,16,8,identifiable,0.0
cell_0395,trl_log,2,0.9,16,8,identifiable,0.0
cell_0395,empirical_transition_dp,2,0.9,16,8,identifiable,0.0
cell_0395,empirical_risky_value,2,0.9,16,8,identifiable,0.0
cell_0395,posterior_mean_beta_1_1,2,0.9,16,8,identifiable,0.0
cell_0395,posterior_lower_q10_beta_1_1,2,0.9,16,8,identifiable,0.0
cell_0395,posterior_upper_q90_beta_1_1,2,0.9,16,8,identifiable,0.0
cell_0395,hoeffding_lcb_delta_0_2,2,0.9,16,8,identifiable,0.0
cell_0395,hoeffding_ucb_delta_0_2,2,0.9,16,8,identifiable,0.0
cell_0396,raw_trl,2,0.9,16,9,identifiable,0.0
cell_0396,trl_log,2,0.9,16,9,identifiable,0.0
cell_0396,empirical_transition_dp,2,0.9,16,9,identifiable,0.0
cell_0396,empirical_risky_value,2,0.9,16,9,identifiable,0.0
cell_0396,posterior_mean_beta_1_1,2,0.9,16,9,identifiable,0.0
cell_0396,posterior_lower_q10_beta_1_1,2,0.9,16,9,identifiable,0.0
cell_0396,posterior_upper_q90_beta_1_1,2,0.9,16,9,identifiable,0.0
cell_0396,hoeffding_lcb_delta_0_2,2,0.9,16,9,identifiable,0.0
cell_0396,hoeffding_ucb_delta_0_2,2,0.9,16,9,identifiable,0.0
cell_0397,raw_trl,2,0.9,16,10,identifiable,0.0
cell_0397,trl_log,2,0.9,16,10,identifiable,0.0
cell_0397,empirical_transition_dp,2,0.9,16,10,identifiable,0.0
cell_0397,empirical_risky_value,2,0.9,16,10,identifiable,0.0
cell_0397,posterior_mean_beta_1_1,2,0.9,16,10,identifiable,0.0
cell_0397,posterior_lower_q10_beta_1_1,2,0.9,16,10,identifiable,0.0
cell_0397,posterior_upper_q90_beta_1_1,2,0.9,16,10,identifiable,0.0
cell_0397,hoeffding_lcb_delta_0_2,2,0.9,16,10,identifiable,0.0
cell_0397,hoeffding_ucb_delta_0_2,2,0.9,16,10,identifiable,0.0
cell_0398,raw_trl,2,0.9,16,11,ambiguous,0.0
cell_0398,trl_log,2,0.9,16,11,ambiguous,0.0
cell_0398,empirical_transition_dp,2,0.9,16,11,ambiguous,0.0
cell_0398,empirical_risky_value,2,0.9,16,11,ambiguous,0.0
cell_0398,posterior_mean_beta_1_1,2,0.9,16,11,ambiguous,0.0
cell_0398,posterior_lower_q10_beta_1_1,2,0.9,16,11,ambiguous,0.0
cell_0398,posterior_upper_q90_beta_1_1,2,0.9,16,11,ambiguous,0.0
cell_0398,hoeffding_lcb_delta_0_2,2,0.9,16,11,ambiguous,0.0
cell_0398,hoeffding_ucb_delta_0_2,2,0.9,16,11,ambiguous,0.0
cell_0399,raw_trl,2,0.9,16,12,ambiguous,0.0
cell_0399,trl_log,2,0.9,16,12,ambiguous,0.0
cell_0399,empirical_transition_dp,2,0.9,16,12,ambiguous,0.0
cell_0399,empirical_risky_value,2,0.9,16,12,ambiguous,0.0
cell_0399,posterior_mean_beta_1_1,2,0.9,16,12,ambiguous,0.0
cell_0399,posterior_lower_q10_beta_1_1,2,0.9,16,12,ambiguous,0.0
cell_0399,posterior_upper_q90_beta_1_1,2,0.9,16,12,ambiguous,0.0
cell_0399,hoeffding_lcb_delta_0_2,2,0.9,16,12,ambiguous,0.0
cell_0399,hoeffding_ucb_delta_0_2,2,0.9,16,12,ambiguous,0.0
cell_0400,raw_trl,2,0.9,16,13,ambiguous,0.0
cell_0400,trl_log,2,0.9,16,13,ambiguous,0.0
cell_0400,empirical_transition_dp,2,0.9,16,13,ambiguous,0.0
cell_0400,empirical_risky_value,2,0.9,16,13,ambiguous,0.0
cell_0400,posterior_mean_beta_1_1,2,0.9,16,13,ambiguous,0.0
cell_0400,posterior_lower_q10_beta_1_1,2,0.9,16,13,ambiguous,0.0
cell_0400,posterior_upper_q90_beta_1_1,2,0.9,16,13,ambiguous,0.0
cell_0400,hoeffding_lcb_delta_0_2,2,0.9,16,13,ambiguous,0.0
cell_0400,hoeffding_ucb_delta_0_2,2,0.9,16,13,ambiguous,0.0
cell_0401,raw_trl,2,0.9,16,14,prior_dependent,0.0
cell_0401,trl_log,2,0.9,16,14,prior_dependent,0.0
cell_0401,empirical_transition_dp,2,0.9,16,14,prior_dependent,0.0
cell_0401,empirical_risky_value,2,0.9,16,14,prior_dependent,0.0
cell_0401,posterior_mean_beta_1_1,2,0.9,16,14,prior_dependent,0.0
cell_0401,posterior_lower_q10_beta_1_1,2,0.9,16,14,prior_dependent,0.0
cell_0401,posterior_upper_q90_beta_1_1,2,0.9,16,14,prior_dependent,0.0
cell_0401,hoeffding_lcb_delta_0_2,2,0.9,16,14,prior_dependent,0.0
cell_0401,hoeffding_ucb_delta_0_2,2,0.9,16,14,prior_dependent,0.0
cell_0402,raw_trl,2,0.9,16,15,prior_dependent,0.0
cell_0402,trl_log,2,0.9,16,15,prior_dependent,0.0
cell_0402,empirical_transition_dp,2,0.9,16,15,prior_dependent,0.0
cell_0402,empirical_risky_value,2,0.9,16,15,prior_dependent,0.0
cell_0402,posterior_mean_beta_1_1,2,0.9,16,15,prior_dependent,0.0
cell_0402,posterior_lower_q10_beta_1_1,2,0.9,16,15,prior_dependent,0.0
cell_0402,posterior_upper_q90_beta_1_1,2,0.9,16,15,prior_dependent,0.0
cell_0402,hoeffding_lcb_delta_0_2,2,0.9,16,15,prior_dependent,0.0
cell_0402,hoeffding_ucb_delta_0_2,2,0.9,16,15,prior_dependent,0.0
cell_0403,raw_trl,2,0.9,16,16,lucky_only,0.0
cell_0403,trl_log,2,0.9,16,16,lucky_only,0.0
cell_0403,empirical_transition_dp,2,0.9,16,16,lucky_only,0.0
cell_0403,empirical_risky_value,2,0.9,16,16,lucky_only,0.0
cell_0403,posterior_mean_beta_1_1,2,0.9,16,16,lucky_only,0.0
cell_0403,posterior_lower_q10_beta_1_1,2,0.9,16,16,lucky_only,0.0
cell_0403,posterior_upper_q90_beta_1_1,2,0.9,16,16,lucky_only,0.0
cell_0403,hoeffding_lcb_delta_0_2,2,0.9,16,16,lucky_only,0.0
cell_0403,hoeffding_ucb_delta_0_2,2,0.9,16,16,lucky_only,0.0
cell_0404,raw_trl,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,trl_log,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,empirical_transition_dp,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,empirical_risky_value,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,posterior_mean_beta_1_1,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,posterior_lower_q10_beta_1_1,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,posterior_upper_q90_beta_1_1,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,hoeffding_lcb_delta_0_2,3,0.9,4,0,no_success,0.08099999999999996
cell_0404,hoeffding_ucb_delta_0_2,3,0.9,4,0,no_success,0.08099999999999996
cell_0405,raw_trl,3,0.9,4,1,identifiable,0.0
cell_0405,trl_log,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,empirical_transition_dp,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,empirical_risky_value,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,posterior_mean_beta_1_1,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,posterior_lower_q10_beta_1_1,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,posterior_upper_q90_beta_1_1,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,hoeffding_lcb_delta_0_2,3,0.9,4,1,identifiable,0.08099999999999996
cell_0405,hoeffding_ucb_delta_0_2,3,0.9,4,1,identifiable,0.08099999999999996
cell_0406,raw_trl,3,0.9,4,2,ambiguous,0.0
cell_0406,trl_log,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,empirical_transition_dp,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,empirical_risky_value,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,posterior_mean_beta_1_1,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,posterior_lower_q10_beta_1_1,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,posterior_upper_q90_beta_1_1,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,hoeffding_lcb_delta_0_2,3,0.9,4,2,ambiguous,0.08099999999999996
cell_0406,hoeffding_ucb_delta_0_2,3,0.9,4,2,ambiguous,0.0
cell_0407,raw_trl,3,0.9,4,3,prior_dependent,0.0
cell_0407,trl_log,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,empirical_transition_dp,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,empirical_risky_value,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,posterior_mean_beta_1_1,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,posterior_lower_q10_beta_1_1,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,posterior_upper_q90_beta_1_1,3,0.9,4,3,prior_dependent,0.0
cell_0407,hoeffding_lcb_delta_0_2,3,0.9,4,3,prior_dependent,0.08099999999999996
cell_0407,hoeffding_ucb_delta_0_2,3,0.9,4,3,prior_dependent,0.0
cell_0408,raw_trl,3,0.9,4,4,lucky_only,0.0
cell_0408,trl_log,3,0.9,4,4,lucky_only,0.0
cell_0408,empirical_transition_dp,3,0.9,4,4,lucky_only,0.0
cell_0408,empirical_risky_value,3,0.9,4,4,lucky_only,0.0
cell_0408,posterior_mean_beta_1_1,3,0.9,4,4,lucky_only,0.0
cell_0408,posterior_lower_q10_beta_1_1,3,0.9,4,4,lucky_only,0.08099999999999996
cell_0408,posterior_upper_q90_beta_1_1,3,0.9,4,4,lucky_only,0.0
cell_0408,hoeffding_lcb_delta_0_2,3,0.9,4,4,lucky_only,0.08099999999999996
cell_0408,hoeffding_ucb_delta_0_2,3,0.9,4,4,lucky_only,0.0
cell_0409,raw_trl,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,trl_log,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,empirical_transition_dp,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,empirical_risky_value,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,posterior_mean_beta_1_1,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,posterior_lower_q10_beta_1_1,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,posterior_upper_q90_beta_1_1,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,hoeffding_lcb_delta_0_2,3,0.9,8,0,no_success,0.08099999999999996
cell_0409,hoeffding_ucb_delta_0_2,3,0.9,8,0,no_success,0.08099999999999996
cell_0410,raw_trl,3,0.9,8,1,identifiable,0.0
cell_0410,trl_log,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,empirical_transition_dp,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,empirical_risky_value,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,posterior_mean_beta_1_1,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,posterior_lower_q10_beta_1_1,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,posterior_upper_q90_beta_1_1,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,hoeffding_lcb_delta_0_2,3,0.9,8,1,identifiable,0.08099999999999996
cell_0410,hoeffding_ucb_delta_0_2,3,0.9,8,1,identifiable,0.08099999999999996
cell_0411,raw_trl,3,0.9,8,2,identifiable,0.0
cell_0411,trl_log,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,empirical_transition_dp,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,empirical_risky_value,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,posterior_mean_beta_1_1,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,posterior_lower_q10_beta_1_1,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,posterior_upper_q90_beta_1_1,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,hoeffding_lcb_delta_0_2,3,0.9,8,2,identifiable,0.08099999999999996
cell_0411,hoeffding_ucb_delta_0_2,3,0.9,8,2,identifiable,0.08099999999999996
cell_0412,raw_trl,3,0.9,8,3,identifiable,0.0
cell_0412,trl_log,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,empirical_transition_dp,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,empirical_risky_value,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,posterior_mean_beta_1_1,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,posterior_lower_q10_beta_1_1,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,posterior_upper_q90_beta_1_1,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,hoeffding_lcb_delta_0_2,3,0.9,8,3,identifiable,0.08099999999999996
cell_0412,hoeffding_ucb_delta_0_2,3,0.9,8,3,identifiable,0.08099999999999996
cell_0413,raw_trl,3,0.9,8,4,ambiguous,0.0
cell_0413,trl_log,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,empirical_transition_dp,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,empirical_risky_value,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,posterior_mean_beta_1_1,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,posterior_lower_q10_beta_1_1,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,posterior_upper_q90_beta_1_1,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,hoeffding_lcb_delta_0_2,3,0.9,8,4,ambiguous,0.08099999999999996
cell_0413,hoeffding_ucb_delta_0_2,3,0.9,8,4,ambiguous,0.0
cell_0414,raw_trl,3,0.9,8,5,ambiguous,0.0
cell_0414,trl_log,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,empirical_transition_dp,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,empirical_risky_value,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,posterior_mean_beta_1_1,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,posterior_lower_q10_beta_1_1,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,posterior_upper_q90_beta_1_1,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,hoeffding_lcb_delta_0_2,3,0.9,8,5,ambiguous,0.08099999999999996
cell_0414,hoeffding_ucb_delta_0_2,3,0.9,8,5,ambiguous,0.0
cell_0415,raw_trl,3,0.9,8,6,prior_dependent,0.0
cell_0415,trl_log,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,empirical_transition_dp,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,empirical_risky_value,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,posterior_mean_beta_1_1,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,posterior_lower_q10_beta_1_1,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,posterior_upper_q90_beta_1_1,3,0.9,8,6,prior_dependent,0.0
cell_0415,hoeffding_lcb_delta_0_2,3,0.9,8,6,prior_dependent,0.08099999999999996
cell_0415,hoeffding_ucb_delta_0_2,3,0.9,8,6,prior_dependent,0.0
cell_0416,raw_trl,3,0.9,8,7,prior_dependent,0.0
cell_0416,trl_log,3,0.9,8,7,prior_dependent,0.0
cell_0416,empirical_transition_dp,3,0.9,8,7,prior_dependent,0.0
cell_0416,empirical_risky_value,3,0.9,8,7,prior_dependent,0.0
cell_0416,posterior_mean_beta_1_1,3,0.9,8,7,prior_dependent,0.08099999999999996
cell_0416,posterior_lower_q10_beta_1_1,3,0.9,8,7,prior_dependent,0.08099999999999996
cell_0416,posterior_upper_q90_beta_1_1,3,0.9,8,7,prior_dependent,0.0
cell_0416,hoeffding_lcb_delta_0_2,3,0.9,8,7,prior_dependent,0.08099999999999996
cell_0416,hoeffding_ucb_delta_0_2,3,0.9,8,7,prior_dependent,0.0
cell_0417,raw_trl,3,0.9,8,8,lucky_only,0.0
cell_0417,trl_log,3,0.9,8,8,lucky_only,0.0
cell_0417,empirical_transition_dp,3,0.9,8,8,lucky_only,0.0
cell_0417,empirical_risky_value,3,0.9,8,8,lucky_only,0.0
cell_0417,posterior_mean_beta_1_1,3,0.9,8,8,lucky_only,0.0
cell_0417,posterior_lower_q10_beta_1_1,3,0.9,8,8,lucky_only,0.08099999999999996
cell_0417,posterior_upper_q90_beta_1_1,3,0.9,8,8,lucky_only,0.0
cell_0417,hoeffding_lcb_delta_0_2,3,0.9,8,8,lucky_only,0.08099999999999996
cell_0417,hoeffding_ucb_delta_0_2,3,0.9,8,8,lucky_only,0.0
cell_0418,raw_trl,3,0.9,16,0,no_success,0.08099999999999996
cell_0418,trl_log,3,0.9,16,0,no_success,0.08099999999999996
cell_0418,empirical_transition_dp,3,0.9,16,0,no_success,0.08099999999999996
cell_0418,empirical_risky_value,3,0.9,16,0,no_success,0.08099999999999996
cell_0418,posterior_mean_beta_1_1,3,0.9,16,0,no_success,0.08099999999999996
